iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
29100,       5406.467,0.180517,0.179641,0.26915,1,0.1409,99.4433
29200,       5424.431,0.180495,0.179641,0.269287,1,0.140961,99.4435
29300,       5442.395,0.18047,0.179641,0.269241,1,0.140945,99.4438
29400,       5460.359,0.18044,0.179641,0.269363,1,0.140991,99.4442
29500,       5478.323,0.180409,0.179641,0.269318,1,0.140961,99.4446
29600,       5496.287,0.180371,0.179641,0.269241,1,0.14093,99.445
29700,       5514.251,0.180332,0.179641,0.269165,1,0.1409,99.4455
29800,       5532.216,0.180288,0.179641,0.269058,1,0.140854,99.4461
29900,       5550.180,0.180244,0.179641,0.268829,1,0.140732,99.4468
30000,       5568.144,0.180195,0.179641,0.268402,1,0.140549,99.4476
30100,       5586.108,0.180145,0.179641,0.268295,1,0.140518,99.4484
30200,       5604.072,0.180093,0.179641,0.268509,1,0.14061,99.4493
30300,       5622.036,0.180041,0.179641,0.268448,1.00002,0.140579,99.4503
30400,       5640.000,0.179983,0.179641,0.26825,1,0.140503,99.4514
30500,       5657.964,0.179925,0.179641,0.26825,1,0.140518,99.4526
30600,       5675.928,0.179865,0.179641,0.268021,1,0.140427,99.4539
30700,       5693.892,0.179807,0.179641,0.267807,1,0.140335,99.4553
30800,       5711.856,0.17975,0.179641,0.267578,1.00002,0.140228,99.4567
30900,       5729.820,0.179689,0.179641,0.267349,1,0.140137,99.4583
31000,       5747.764,0.179635,0.177338,0.26712,1.00002,0.140045,99.4596
31100,       5765.536,0.179577,0.178571,0.267334,1,0.140213,99.458
31200,       5783.393,0.179517,0.178571,0.266983,1,0.139969,99.458
31300,       5801.250,0.179467,0.178571,0.266739,1.00002,0.139877,99.4581
31400,       5819.107,0.17941,0.178571,0.266541,1.00002,0.139786,99.4583
31500,       5836.964,0.179353,0.178571,0.266251,1,0.139679,99.4586
31600,       5854.821,0.179298,0.178571,0.266159,1,0.139664,99.4589
31700,       5872.679,0.179243,0.178571,0.26651,1,0.139862,99.4594
31800,       5890.536,0.179188,0.178571,0.26619,1,0.139725,99.46
31900,       5908.393,0.179131,0.178571,0.265808,1,0.139557,99.4606
32000,       5926.250,0.179076,0.178571,0.264954,1,0.139175,99.4613
32100,       5944.107,0.179019,0.178571,0.264603,1,0.139023,99.4621
32200,       5961.964,0.178964,0.178571,0.264221,1.00002,0.138885,99.4631
32300,       5979.821,0.178904,0.178571,0.264389,1,0.138947,99.4641
32400,       5997.679,0.17885,0.178571,0.263306,1,0.138458,99.4651
32500,       6015.536,0.178792,0.178571,0.262894,1,0.138306,99.4663
32600,       6033.393,0.178735,0.178571,0.262039,1,0.137878,99.4676
32700,       6051.250,0.178681,0.178571,0.261032,1,0.13736,99.4689
32800,       6069.107,0.178623,0.178571,0.259949,1,0.13681,99.4704
32900,       6086.964,0.178569,0.178571,0.258011,1,0.135788,99.4719
33000,       6104.734,0.178514,0.177515,0.256287,1,0.134872,99.472
33100,       6122.485,0.178457,0.177515,0.25531,1,0.134354,99.472
33200,       6140.237,0.178405,0.177515,0.254044,1,0.133667,99.472
33300,       6157.988,0.178351,0.177515,0.25267,1,0.132935,99.4722
33400,       6175.740,0.178297,0.177515,0.251114,1,0.132111,99.4724
33500,       6193.491,0.178245,0.177515,0.249146,1,0.131042,99.4727
33600,       6211.243,0.178193,0.177515,0.248215,1.00002,0.130539,99.473
33700,       6228.994,0.178139,0.177515,0.246109,1,0.129395,99.4735
33800,       6246.746,0.178084,0.177515,0.243927,1,0.12822,99.4741
33900,       6264.497,0.17803,0.177515,0.241974,1,0.127182,99.4747
34000,       6282.249,0.177979,0.177515,0.239746,1,0.126007,99.4754
34100,       6300.000,0.177924,0.177515,0.237549,1,0.124863,99.4762
34200,       6317.751,0.177873,0.177515,0.235428,1,0.123764,99.477
34300,       6335.503,0.177821,0.177515,0.234116,1.00002,0.122894,99.478
34400,       6353.254,0.177767,0.177515,0.231079,1,0.121323,99.479
34500,       6371.006,0.177715,0.177515,0.228836,1.00002,0.119965,99.4801
34600,       6388.757,0.177664,0.177515,0.228729,1.00002,0.118698,99.4813
34700,       6406.509,0.177612,0.177515,0.228607,1,0.117737,99.4825
34800,       6424.260,0.177561,0.177515,0.22847,1,0.117447,99.4838
34900,       6442.012,0.177512,0.177515,0.228363,1,0.117264,99.4852
35000,       6459.529,0.177463,0.176471,0.228241,1.00002,0.117035,99.4831
35100,       6477.176,0.177415,0.176471,0.228134,1.00002,0.116867,99.483
35200,       6494.824,0.177366,0.176471,0.228027,1,0.116577,99.483
35300,       6512.471,0.177317,0.176471,0.22789,1,0.116287,99.4831
35400,       6530.118,0.177268,0.176471,0.227783,1.00002,0.116135,99.4833
35500,       6547.765,0.177217,0.176471,0.227661,1,0.115829,99.4835
35600,       6565.412,0.177166,0.176471,0.227524,1,0.115494,99.4838
35700,       6583.059,0.177112,0.176471,0.227371,1,0.115128,99.4842
35800,       6600.706,0.17706,0.176471,0.227203,1,0.114746,99.4846
35900,       6618.353,0.177009,0.176471,0.22702,1.00002,0.114304,99.4851
36000,       6636.000,0.176958,0.176471,0.226822,1,0.113907,99.4857
36100,       6653.647,0.176906,0.176471,0.226654,1,0.114273,99.4864
36200,       6671.294,0.176855,0.176471,0.226746,1.00002,0.114563,99.4872
36300,       6688.941,0.176809,0.176471,0.226685,1.00002,0.113998,99.488
36400,       6706.588,0.176758,0.176471,0.226501,1,0.113556,99.4889
36500,       6724.235,0.176712,0.176471,0.226303,1.00002,0.112885,99.4898
36600,       6741.882,0.176664,0.176471,0.226044,1,0.11232,99.4908
36700,       6759.529,0.176615,0.176471,0.225739,1,0.111832,99.4919
36800,       6777.176,0.176569,0.176471,0.225464,1,0.111404,99.493
36900,       6794.824,0.176521,0.176471,0.22525,1,0.110901,99.4943
37000,       6812.471,0.176475,0.176471,0.225006,1,0.110275,99.4955
37100,       6830.011,0.176427,0.175254,0.224792,1.00002,0.109695,99.4953
37200,       6847.544,0.176375,0.175439,0.224716,1,0.109207,99.495
37300,       6865.088,0.176327,0.175439,0.224625,1,0.108521,99.495
